HIP88290;270.4382932;1.30510939;11.35;18.42;-16.59;0;4.452
HIP88567;271.2550939;-29.58007621;1.47;5;-4.03;0;4.8104
HIP88601;271.3633795;2.50243818;206.87;156.95;-1050.02;0;4.1502
HIP88635;271.452186;-30.42364978;33.2;-52.38;-185.62;0;3.1356
HIP88657;271.507953;22.21889198;5.23;-12.75;-6.72;0;5.0243
HIP88714;271.6578282;-50.09145464;3;-9.07;-9.65;0;3.6327
HIP88765;271.8264764;8.73379366;13.45;9.51;29.52;0;4.8039
HIP88771;271.837586;9.56365364;38.72;-61.04;79.15;0;3.7636
HIP88839;272.0206791;-28.45701635;9.43;24.14;-30.4;0;4.7077
HIP88866;272.1449615;-63.6680488;24.04;19.18;-199.77;0;4.3993
HIP88886;272.1895526;20.81457213;2.15;-1.64;-6.61;0;4.3015
HIP89112;272.8074008;-45.95432695;8.33;-18.04;-36.98;0;4.683
HIP89153;272.9305334;-23.70116766;13.2;8.92;-29.22;0;5.1321
HIP89171;272.9634864;-56.40091962;7.41;-3.01;7.29;0;7.1818
HIP89172;272.9756952;31.40528835;5.59;-15.15;24.72;0;5.0243
HIP89234;273.1423622;-73.67177882;24.86;-57.37;-261.61;0;5.9605
HIP89341;273.4408696;-21.05883038;0.55;1.09;-0.89;0;3.8729
HIP89527;274.0232319;2.3775861;4.55;-6.37;-28.46;0;6.087
HIP89642;274.4072052;-36.76128085;21.11;-129.79;-167.19;0;3.1512
HIP89678;274.5132831;-27.04263452;4.66;4.78;-2.84;0;4.7764
HIP89773;274.7944774;24.44604618;2.55;8.84;5.12;0;5.4386
HIP89826;274.965505;36.06444697;13.79;-16.75;41.17;0;4.4951
HIP89861;275.0745983;21.9614409;7.6;18;-59.73;0;5.019
HIP89918;275.2169259;3.37714434;12.73;-2.53;10.3;0;5.0124
HIP89931;275.2484237;-29.82803904;10.69;33.13;-26.24;0;2.8654
HIP89937;275.2597397;72.73369373;124.18;530.88;-351.17;0;3.6666
HIP89962;275.3288358;-2.89712204;52.79;-548.14;-701.29;0;3.3995
HIP89980;275.3806833;-24.91527081;3.63;2.56;-1.54;0;6.0398
HIP89981;275.3861866;49.12146947;4.18;-24.09;50.81;0;5.0955
HIP90023;275.5362217;23.28498716;4.78;11.55;76.89;0;5.5176
HIP90036;275.5753507;7.5490581;14.24;-95.74;-52.92;0;7.3216
HIP90037;275.5775171;-38.65682495;6.29;-41.84;-28.86;0;5.2196
HIP90098;275.8067536;-61.49390507;6.81;3.98;3.41;0;4.4875
HIP90135;275.9148076;-8.9345104;15.84;48.07;44.04;0;4.8265
HIP90139;275.9240283;21.77034244;25.87;195.89;-242.92;0;4.0052
HIP90185;276.0431096;-34.38431455;21.79;-38.15;-123.62;0;1.7986
HIP90289;276.3376463;-20.54160599;5.35;4.41;-27.64;0;4.9358
HIP90422;276.7434596;-45.96832915;13.09;-16.44;-53.1;0;3.4234
HIP90496;276.9927896;-25.42124745;42.83;-44.82;-185.01;0;2.9838
HIP90568;277.2072334;-49.07003102;25.54;139.13;-229.13;0;4.2661
HIP90913;278.1805093;-14.86565432;2.6;0.43;-3.4;0;5.5518
HIP90982;278.3756672;-42.31245876;4.4;32.88;-20.47;0;4.7824
HIP91004;278.4728656;-24.0322654;1.21;-2.09;-6.93;0;5.5877
HIP91117;278.8018243;-8.24330834;18.14;-17.87;-313.75;0;4.0072
HIP91262;279.2341083;38.78299302;128.8;201.15;286.16;0;0.0868
HIP91352;279.4859064;-0.38582908;-1.98;6.44;-10.01;0;7.9053
HIP91373;279.5269657;39.66830545;2.77;5.93;8.37;0;5.8693
HIP91494;279.8966034;-43.18577559;3.71;-32.35;-42.89;0;5.4878
HIP91726;280.5684255;-9.05255355;17.5;8.43;1.63;0;4.7879
HIP91781;280.7296126;-19.28412826;2.77;-12.63;-33.9;0;6.0665
HIP91792;280.758891;-71.42772864;15.51;1.18;-157.88;0;4.1674
HIP91845;280.8801674;-8.27524264;5.93;20.58;8.46;0;5.0466
HIP92041;281.413971;-26.99077935;13.45;52.73;-0.05;0;3.1339
HIP92043;281.4155466;20.54712357;52.09;-9.85;-336.02;0;4.2992
HIP92111;281.5857852;-22.39218443;1.95;31.12;1.7;0;5.4869
HIP92161;281.755093;18.18123052;31.93;74.35;117.22;0;4.3895
HIP92175;281.7936548;-4.74782825;3.62;-6.77;-16.6;0;4.3804
HIP92390;282.417114;-20.32474031;4.25;0.29;34.18;0;5.3628
HIP92463;282.6563029;-26.77041571;8.97;-2.15;-25.29;0;7.2838
HIP92609;283.054319;-62.18756061;1.86;-1.49;-12.8;0;4.1657
HIP92630;283.1133581;-46.59511939;3.3;28.33;-0.45;0;5.6082
HIP92669;283.2495713;-46.58635607;3.96;4.23;11.09;0;6.1908
HIP92761;283.5423971;-22.74482009;1.86;4.41;-7.55;0;5.0022
HIP92791;283.6262029;36.89860517;3.61;-7.04;3.45;0;4.2177
HIP92818;283.6870048;22.64507336;7.46;6.68;0.83;0;4.7213
HIP92845;283.7794667;-22.67125341;11.32;104.86;-25.67;0;5.1716
HIP92855;283.8163196;-26.29659422;14.19;15.13;-53.97;0;2.0095
HIP92862;283.8336882;43.94589264;9.39;20.5;81.19;0;3.9348
HIP92931;284.0028034;-23.17371834;3.86;1.13;-13.63;0;5.9156
HIP92946;284.0548348;4.2035295;18.16;44.77;29.1;0;4.6864
HIP92951;284.0608809;4.20205974;29.4;50.88;28.54;0;5.056
HIP93015;284.2376697;-67.2335353;5.89;-7.96;17.08;0;4.4996
HIP93026;284.2651422;-5.84621427;16.2;61.74;-40.87;0;4.9936
HIP93085;284.4324137;-21.1066234;6.85;33.84;-13.59;0;3.688
HIP93163;284.6524778;-60.20062861;6.33;-125.5;32.95;0;5.283
HIP93194;284.7359356;32.68955309;4.82;-3.02;1.62;0;3.2343
HIP93244;284.9057877;15.0684771;25.31;-52.15;-73.44;0;4.184
HIP93429;285.4201723;-5.73901833;22.22;-22.63;-38.75;0;4.1784
HIP93506;285.6529564;-29.88011279;35.65;-17.84;2.98;0;2.6212
HIP93683;286.1705576;-21.74135452;23.45;77.03;-58.15;0;3.9215
HIP93747;286.3525518;13.86370984;39.13;-6.6;-95.57;0;2.9935
HIP93805;286.5622914;-4.88233471;25.85;-19.29;-90.91;0;3.4026
HIP93825;286.6043485;-37.06273621;44.85;113.12;-303.56;0;4.3123
HIP93864;286.7351771;-27.66981363;27.58;-54.21;-250.99;0;3.4689
HIP94005;287.0872207;-40.49663762;18.75;47.66;-26.58;0;4.7339
HIP94114;287.3678263;-37.90423954;25.23;85.28;-96.34;0;4.126
HIP94141;287.440974;-21.0235254;7.17;-0.4;-36.53;0;2.9664
HIP94160;287.5073018;-39.34070679;6.29;4.91;-36.98;0;4.2728
HIP94376;288.138146;67.66131703;32.68;94.93;92.02;0;3.2296
HIP94643;288.8849883;-25.25660694;8.77;41.51;-30;0;4.9774
HIP94648;288.8887239;73.35521448;26.79;-136.34;104.85;0;4.6171
HIP94713;289.0920643;38.13372785;4.06;-2.77;4.67;0;4.5178
HIP94779;289.275458;53.36816062;26.63;59.65;122.91;0;3.9512
HIP94820;289.4086899;-18.95288213;5.93;-10.23;-10.81;0;5.0469
HIP94885;289.6353711;1.08508588;6.8;11.41;18.09;0;5.2688
HIP94975;289.9058451;-51.57250341;8.51;22.18;-41.86;0;6.594
HIP95066;290.1368281;-5.41587651;21.66;113.38;45.4;0;5.1423
HIP95168;290.4182304;-17.84725152;26.81;-26.49;21.62;0;3.9884
HIP95176;290.4317584;-15.95500235;1.74;1.26;-6.01;0;4.5738
HIP95241;290.6595262;-44.45891072;10.48;9.06;-18.57;0;3.9357
HIP95294;290.8044187;-44.7996478;24.22;93.65;-53.75;0;4.3514
HIP95347;290.9714643;-40.61564643;19.31;32.03;-120.04;0;3.9295
HIP95501;291.3739582;3.11458457;78.34;256.75;81.61;0;3.4408
HIP95585;291.6295402;0.33857571;0.31;-0.47;-2.65;0;4.7784
HIP95771;292.1767125;24.66516486;11.85;-126.27;-106.74;0;4.5419
HIP95937;292.6659332;-2.78886134;6.27;21.33;-10.73;0;5.0826
HIP95947;292.6803602;27.9596869;7.77;-2.38;-8.93;0;3.2177
HIP96204;293.4418095;5.46576533;4.18;-5.08;-25.43;0;6.209
HIP96229;293.5217823;7.37931925;29.69;213.1;-156.54;0;4.6104
HIP96327;293.7802219;-10.56043645;7.38;7.56;-2.72;0;5.2829
HIP96341;293.8041407;-48.09911066;8.84;-8.08;-36.88;0;5.0505
HIP96428;294.0653248;14.39117272;9.32;13.66;-41.95;0;6.5461
HIP96468;294.180319;-1.28655046;10.16;0.35;-21.19;0;4.3265
HIP96757;295.024094;18.01393842;6.82;14.79;-20.51;0;4.5281
HIP96837;295.2622238;17.47612356;7.07;8.57;-33.57;0;4.5523
HIP97165;296.2435085;45.13069172;20.65;41.86;48.18;0;2.8683
HIP97278;296.5648755;10.61326861;7.64;15.72;-2.19;0;2.8695
HIP97290;296.5909135;-19.76089481;15.85;-129.24;-90.15;0;5.04
HIP97365;296.8469375;18.53425883;6.69;5.23;7.86;0;3.8364
HIP97433;297.0425559;70.26783557;22.43;79.51;39.6;0;3.9974
HIP97630;297.6416102;38.72216218;5.18;11.72;105.27;0;5.2536
HIP97649;297.6945085;8.86738488;194.52;536.01;385.16;0;0.8273
HIP97804;298.1181826;1.00567825;2.81;8.87;-8.19;0;4.044
HIP97938;298.5617574;8.46165024;16.26;101.68;-81.41;0;4.8749
HIP98032;298.8153294;-41.86841355;17.4;16.23;55.17;0;4.2773
HIP98036;298.8281923;6.40793338;72.83;45.81;-480.98;0;3.8668
HIP98066;298.959271;-26.2996863;40.72;203.52;74.69;0;4.8317
HIP98110;299.0766507;35.08349087;23.51;-34.14;-28.21;0;4.062
HIP98162;299.2367703;-27.16986251;2.82;9.01;-15.33;0;4.6951
HIP98286;299.5490378;-15.96957265;4.24;2.67;-42.63;0;7.7388
HIP98337;299.6891152;19.49209281;11.81;65.31;22.58;0;3.6215
HIP98353;299.7382347;-26.19582744;9.87;31.77;26.46;0;5.0045
HIP98412;299.9340597;-35.27624433;5.23;6.25;-25.43;0;4.3114
HIP98438;300.0137806;17.51654073;4.36;1.23;-13.38;0;5.3258
HIP98495;300.1474721;-72.9101845;30.98;80.62;-131.35;0;3.9531
HIP98583;300.3688826;64.82100451;5.83;9.2;-11.78;0;5.3131
HIP98608;300.4363428;-59.37582803;7.43;20.06;-26.06;0;4.7635
HIP98688;300.6644137;-27.7098797;7.25;32.59;14.4;0;4.4512
HIP98702;300.7043634;67.87344867;8.13;15.57;47.67;0;4.6768
HIP98761;300.8892142;-37.94049103;8.38;66.45;-84;0;4.9128
HIP98842;301.0815122;-32.0562693;10.02;45.84;-12.86;0;5.1365
HIP98920;301.2894775;19.99087707;20.25;30.16;80.05;0;5.2513
HIP99104;301.8076026;-69.55544942;4.81;8.39;-29.66;0;7.4878
HIP99120;301.8465361;-52.88080975;3.67;-13.91;9.86;0;5.0218
HIP99240;302.1744174;-66.179321;163.5;1211.16;-1129.78;0;3.6876
HIP99473;302.8261036;-0.82147567;11.95;36.18;4.65;0;3.2245
HIP99675;303.4079305;46.74132232;1.37;3.06;2.38;0;3.9123
HIP99848;303.8679921;47.71420521;2.41;2.56;1.36;0;4.0955
HIP99874;303.9423214;27.81423006;10.44;-33.64;3.83;0;4.654
HIP100027;304.4118999;-12.50821392;5.6;21.77;1.79;0;4.4114
HIP100064;304.5134103;-12.54485872;29.83;61.79;3;0;3.7388
HIP100195;304.8483303;-19.11850675;4.37;6.28;-10.16;0;5.4364
HIP100261;305.0249322;68.88025323;5;17.44;26.6;0;5.5486
HIP100345;305.2526909;-14.78140591;10.47;41.08;0.16;0;3.2104
HIP100453;305.5570835;40.25668152;2.17;2.67;-1.09;0;2.3549
HIP100587;305.9649837;32.1901857;10.38;43.8;-6.47;0;4.5795
HIP100751;306.4118733;-56.73488071;18.37;8.28;-85.42;0;1.8583
HIP101101;307.4123276;-2.88547635;16.94;70.85;-22.72;0;5.0735
HIP101421;308.303187;11.30333256;9.24;11.74;-24.21;0;3.9978
HIP101474;308.4757855;35.25086467;2.92;-2.54;-5.59;0;4.7334
HIP101692;309.1817794;-2.54991821;2.25;10.36;-16.08;0;5.0188
HIP101769;309.3869593;14.59520451;33.37;108.03;-36.48;0;3.723
HIP101772;309.3916234;-47.29166239;32.92;50.55;66.71;0;3.2707
HIP101810;309.4779433;18.26843115;10.26;35.18;62.01;0;5.7461
HIP101847;309.584473;-1.10507986;9.18;18.41;-18.54;0;4.4737
HIP101958;309.9093936;15.91205294;11.81;58.69;-0.4;0;3.765
HIP101984;310.012327;-18.13860629;4.49;-23.41;-21.87;0;5.2281
HIP102098;310.3579726;45.28033424;1.39;2;1.49;0;1.2966
HIP102164;310.5169183;-46.40015815;0.66;8.62;-2.2;0;7.5015
HIP102281;310.8647737;15.07468209;15.54;-20.85;-42.79;0;4.504
HIP102333;311.0091112;-51.92084051;41.25;156.17;-53.84;0;4.5841
HIP102395;311.2398152;-66.20323825;23.81;-42.89;11;0;3.4733
HIP102422;311.3219527;61.83679403;69.79;86.1;818.31;0;3.5692
HIP102453;311.4156631;30.71965681;15.72;-8.91;23.53;0;4.3754
HIP102485;311.5240255;-25.27051681;67.94;-51.89;-156.62;0;4.232
HIP102488;311.5518012;33.96945351;44.68;356.47;325.84;0;2.643
HIP102531;311.6619551;16.1246092;-89.6;-10.92;-191.69;0;5.2448
HIP102532;311.6646551;16.12478219;57.55;-29.68;-199.11;0;4.4364
HIP102618;311.9188856;-9.49568984;14.3;31.94;-35.12;0;3.7818
HIP102624;311.9343248;-5.02760308;8.08;0.15;-39.83;0;4.4921
HIP102736;312.2639402;22.39119943;10.08;23.28;32.51;0;7.9446
HIP102770;312.3218892;-0.56327507;3.32;-27.59;-25.37;0;6.1066
HIP102790;312.3705385;-46.22689245;7.78;38.74;26.58;0;5.0181
HIP102831;312.4919983;-33.77967324;8.86;10.05;-19.55;0;5.0571
HIP102950;312.8752081;-51.60816694;5.74;0.49;-4.89;0;5.2257
HIP102978;312.9554008;-26.91912639;4.82;-8.51;-2.08;0;4.2197
HIP103227;313.7024153;-58.45409468;5.34;19.31;-22.93;0;3.834
HIP103511;314.5681366;22.3259174;8.1;-3.25;-4.59;0;5.4389
HIP103675;315.1154078;19.32972581;5.29;-16.19;-59.9;0;5.7633
HIP103738;315.3227571;-32.2577669;14.2;-4.62;-2.9;0;4.8136
HIP103988;316.0337809;-47.96088308;0.13;16.26;-15.93;0;7.1483
HIP104060;316.2327325;43.92785124;2.6;8.25;1.03;0;3.8343
HIP104085;316.309305;-54.7269504;8.92;15.73;-36.79;0;5.3336
HIP104139;316.4865807;-17.23271106;20.62;81.51;-61.64;0;4.0838
HIP104194;316.6503673;47.64840597;3.19;6.13;-1.57;0;4.6764
HIP104234;316.7820226;-25.00574798;6.11;-27.05;-43.56;0;4.6097
HIP104252;316.8142895;-16.42255896;-0.31;2.65;-27.91;0;7.4741
HIP104459;317.3983034;-11.37165475;20.22;93.13;-15.36;0;4.6675
HIP104732;318.23409;30.22708159;25.07;-0.12;-55.84;0;3.3743
HIP104755;318.3351601;-70.12621721;3.53;40.75;-19.64;0;5.1359
HIP104858;318.6199591;10.00771872;53.76;40.62;-305.69;0;4.5929
HIP104887;318.6972789;38.0443236;60.53;162.35;451.95;0;3.8228
HIP104974;318.9367817;-15.17151249;4.65;23.31;4.6;0;5.3468
HIP104987;318.9558202;5.24807276;21.18;56.37;-84.82;0;4.0423
HIP105199;319.6440897;62.58545528;67.35;150.35;49.67;0;2.5141
HIP105319;319.9661818;-53.44926316;34.38;107.29;-67.02;0;4.4458
HIP105502;320.5213912;19.80435575;21.4;105.58;63.08;0;4.2483
HIP105515;320.5615725;-16.83455529;14.43;29.77;4.98;0;4.4388
HIP105858;321.6103838;-65.36814437;108.47;80.71;800.92;0;4.3296
HIP105881;321.6667817;-22.41137858;8.75;-1.09;22.5;0;3.9246
HIP106032;322.1648961;70.56069509;5.67;8.59;4.6;0;3.1438
HIP106039;322.1804835;-21.80716663;18.4;134.88;-5.53;0;4.6603
HIP106044;322.1866138;-69.50527325;8.34;81.23;-46.73;0;5.3361
HIP106062;322.2489881;22.17940424;4.59;31.68;8.55;0;5.7663
HIP106140;322.4869986;23.63882921;7.17;23.92;3.94;0;4.6178
HIP106278;322.8896696;-5.57115594;4.65;19.95;-7.54;0;3.0404
HIP106481;323.4953036;45.59206565;26.18;-24.21;-93.41;0;4.1415
HIP106642;324.0101755;45.37458683;5.25;63.5;0.75;0;5.4594
HIP106985;325.022259;-16.66225405;27.08;189.65;-22.35;0;3.766
HIP106999;325.0460874;43.27380044;7.93;60.98;15.51;0;5.18
HIP107089;325.3686376;-77.38946219;46.99;54.52;-239.45;0;3.8981
HIP107129;325.5045003;35.51019571;1.78;4.28;1.65;0;5.9822
HIP107151;325.564354;5.68015141;6.19;10.88;-5.4;0;5.3834
HIP107188;325.6642384;-18.86630109;11.1;146.59;-8.5;0;4.8794
HIP107259;325.8768954;58.78005297;0.89;3.62;-3.87;0;3.9123
HIP107315;326.046418;9.87500791;4.45;28.06;1.54;0;2.546
HIP107348;326.1278771;17.35004356;3.57;8.67;-10.64;0;4.5102
HIP107380;326.2366159;-33.02555304;15.85;31.75;-94;0;4.3337
HIP107382;326.2510287;-9.08242444;4.18;13.55;-1.54;0;5.2628
HIP107472;326.5181607;22.94888551;2.9;8.21;-2.43;0;5.4378
HIP107498;326.5894562;22.94633427;7.6;1.82;-13.45;0;7.7021
HIP107516;326.6326376;-2.21280607;7.86;25.22;20.21;0;5.9868
HIP107556;326.759522;-16.12656588;84.38;261.9;-296.46;0;2.9409
HIP108085;328.4818921;-37.36482336;18.04;101.2;-16.52;0;2.9763
HIP108317;329.1631007;63.62556648;0.08;-1.42;-2.4;0;5.111
HIP108431;329.4792955;-54.99256657;18.32;47.32;-4.12;0;4.4784
HIP108588;329.956654;23.94093164;1.76;-14.48;-22.63;0;6.5853
HIP108924;330.9705417;63.11977885;7.34;36.89;58.39;0;5.2411
HIP109068;331.4195498;5.0582845;12.6;101.26;100.6;0;4.999
HIP109074;331.4459387;-0.31982661;4.42;18.46;-10.58;0;3.108
HIP109111;331.5287652;-39.54304898;13.13;-24.25;-124.89;0;4.6247
HIP109139;331.609189;-13.86954013;19.08;40.41;-56.5;0;4.2648
HIP109176;331.7519773;25.34504615;85.05;295.59;25.58;0;3.8678
HIP109268;332.0578186;-46.96061585;31.55;127.4;-146.98;0;1.6983
HIP109285;332.0956381;-32.98839811;24.53;78.14;-27.52;0;4.5232
HIP109289;332.1080337;-34.04372106;5.83;4.81;-49.38;0;5.1195
HIP109427;332.5492485;6.19778899;32.85;273.03;25.89;0;3.5534
HIP109492;332.7135913;58.20124988;4.33;13.7;5.15;0;3.512
HIP109754;333.4695903;39.71489145;5.69;37.28;17.45;0;4.649
HIP109908;333.9036865;-41.34675012;11.24;43.88;24.74;0;4.9496
HIP109937;333.9923757;37.74873483;5.28;8.88;0.08;0;4.29
HIP110003;334.2081933;-7.78323705;17.07;119.02;-21.47;0;4.3335
HIP110130;334.6257516;-60.25949551;18.66;-67.05;-36.25;0;3.0103
HIP110256;335.0061675;-80.43964307;12.26;55.71;-43.05;0;4.9203
HIP110383;335.3698771;14.37020652;7.18;-13.82;-18.2;0;7.0095
HIP110395;335.4137498;-1.38735335;18.96;129.99;7.84;0;3.8423
HIP110478;335.6840916;-45.9479176;6.84;30.29;-17.01;0;5.4957
HIP110506;335.7824632;-45.92834717;24.59;233.54;-57.84;0;5.712
HIP110882;336.9644877;4.6964107;20.44;77.89;-306.91;0;4.9476
HIP110960;337.2075425;-0.02004775;7.29;177.36;-2.22;0;3.745
HIP110991;337.2926994;58.4151899;3.55;14.12;2.83;0;4.2767
HIP110997;337.3173085;-43.49555427;10.79;24.54;-2.72;0;4.1394
HIP111022;337.3825948;47.70689489;3.04;0.27;-2.15;0;4.428
HIP111043;337.4393554;-43.74922771;10.17;-14.69;3.2;0;4.1414
HIP111188;337.8762066;-32.34602798;21.93;59.28;-18.89;0;4.3003
HIP111310;338.2500526;-61.982073;11.74;39.9;-19.99;0;4.9252
HIP111497;338.8388705;-0.11736125;18.17;89.39;-56.11;0;4.0159
HIP111710;339.4392542;-4.22776291;13.86;-69.4;-120.32;0;5.2036
HIP111795;339.6577803;56.79571011;7.59;52.67;-31.82;0;5.117
HIP111944;340.1282598;44.27628063;10.73;93.67;10.94;0;4.6569
HIP111954;340.1638564;-27.04361485;5.23;26.08;-1.02;0;4.1591
HIP112029;340.3653118;10.83139117;15.37;77.3;-11.58;0;3.3887
HIP112122;340.6663953;-46.88456594;19.07;135.98;-3.93;0;2.0699
HIP112158;340.7505361;30.22131027;16.49;12.96;-26.28;0;3.0897
HIP112203;340.8748696;-41.41411845;14.53;9.63;-93.42;0;5.0001
HIP112211;340.8968857;-18.83030716;6.63;-31.52;-28.06;0;4.8257
HIP112374;341.4077168;-53.50016315;8.35;30.42;17.86;0;5.0034
HIP112405;341.515514;-81.38161722;23.4;-55.53;0.37;0;4.1964
HIP112440;341.6326766;23.56567942;8.47;56.66;-9.63;0;4.132
HIP112447;341.672673;12.17408392;60.98;232.67;-493.52;0;4.3058
HIP112623;342.1383215;-51.31670359;24.93;107.95;-63.74;0;3.519
HIP112716;342.3979577;-13.59253766;8.76;-13.75;-37.68;0;4.1494
HIP112724;342.4204674;66.20071087;28.38;-65.77;-125.31;0;3.6704
HIP112748;342.5004181;24.60168484;28.12;144.99;-42.51;0;3.6685
HIP112917;343.0081137;43.31236481;10.13;109.02;22.96;0;5.0542
HIP112948;343.1314925;-32.87544916;14.62;-33.86;-23.89;0;4.4672
HIP112961;343.1536017;-7.57967917;7.86;15.49;33.98;0;3.8072
HIP113136;343.6626637;-15.82076001;21.4;-41.44;-25.06;0;3.2964
HIP113246;343.9870502;-32.53970205;19.78;11.58;32.52;0;4.3677
HIP113288;344.1083278;49.73355095;1.78;-0.48;-2.74;0;5.0835
HIP113368;344.411773;-29.62183692;129.1;330.99;-163.54;0;1.1808
HIP113638;345.22031;-52.75410551;27.92;-65.78;-11.76;0;4.2774
HIP113881;345.9430558;28.08245463;16.35;187.56;137.18;0;2.4861
HIP113896;345.9878581;-4.79495356;32.8;320.87;38.13;0;6.8189
HIP113957;346.1648787;-53.96464716;8.59;57.4;-105.4;0;5.5023
HIP113963;346.1900702;15.2053679;23.85;61.39;-41.28;0;2.4784
HIP114119;346.6700279;-23.74311644;17.62;62.09;-4.21;0;4.6304
HIP114131;346.7198734;-43.5203221;29.24;-43.42;-15.51;0;4.3881
HIP114144;346.751066;9.40952267;9.92;7.84;-12.33;0;4.6352
HIP114341;347.3615087;-21.17248559;13.37;53.86;30.13;0;3.8484
HIP114347;347.381062;8.67717165;3.55;2.22;-2.3;0;5.0336
HIP114375;347.4786542;-22.45759278;6.33;31.27;-9.82;0;4.8351
HIP114407;347.5404956;-40.59143603;4.19;21.29;-45.4;0;5.9191
HIP114421;347.5892843;-45.24664722;15.75;132.85;-26.63;0;4.0494
HIP114489;347.8086342;5.00432805;4.72;2.42;-2.14;0;6.3201
HIP114724;348.5805522;-6.04852696;13.25;39.05;-195.55;0;4.3152
HIP114855;348.9719873;-9.08769549;21.93;368.52;-16.2;0;4.409
HIP114939;349.2122936;-7.7264662;5.39;-19.34;-13.75;0;4.9429
HIP114971;349.2895567;3.28224525;24.32;759.2;17.93;0;3.8482
HIP114996;349.3575509;-58.23592759;45.22;-26.97;80.56;0;4.0856
HIP115022;349.4359013;49.01528335;4.94;34.17;6.53;0;4.8813
HIP115033;349.4758484;-9.18248996;9.68;19.23;-11.17;0;4.3607
HIP115102;349.7059448;-32.53183575;18.69;21.9;-78.44;0;4.5777
HIP115227;350.0855711;5.38145151;9.39;78.64;-60.04;0;5.217
HIP115250;350.1592634;23.74035914;22.04;35.41;-3.34;0;4.6423
HIP115438;350.7429227;-20.10034503;19.72;-121.12;-97.04;0;4.118
HIP115444;350.7689883;12.3139519;8.93;19.8;-19.81;0;5.246
HIP115590;351.2093627;62.28283867;4.28;11.67;-11.3;0;5.0493
HIP115623;351.3444225;23.40401251;18.73;191.99;35.88;0;4.5524
HIP115669;351.5117389;-20.6418613;10.47;-50.88;-63.79;0;4.5083
HIP115830;351.9923659;6.37909725;20.46;-125.23;-43.3;0;4.4401
HIP115919;352.288585;12.76049284;18.52;61.34;25.97;0;4.7026
HIP116231;353.2424502;-37.81835954;21.17;93.65;28.92;0;4.3517
HIP116264;353.3670321;22.49881717;5.61;9.5;-16.25;0;5.3007
HIP116584;354.3904487;46.45917618;38.62;159.54;-421.67;0;3.9695
HIP116727;354.8374253;77.63196859;75.05;-51.97;167.58;0;3.3767
HIP116771;354.9867514;5.62735373;72.26;376;-437.26;0;4.2373
HIP116889;355.3938076;-18.02690134;5.34;-41.62;-71.62;0;5.4718
HIP116901;355.4408226;-17.81653325;5.34;14.57;0.62;0;4.9696
HIP116928;355.5120073;1.7804172;32.31;-130.86;-154.7;0;4.5578
HIP117020;355.843152;10.33150852;4.13;4.5;11.6;0;5.1768
HIP117245;356.5980704;3.48687166;4.86;-33.07;-24.82;0;4.9586
HIP117718;358.1220507;19.12037007;7.56;-7.04;-35;0;5.133
HIP117863;358.5959887;57.49939075;-0.1;-4.6;-3.25;0;4.6682
HIP117887;358.6943636;0.10934428;5.21;-40.18;-13.97;0;5.7395
HIP118131;359.43979;25.14147933;7.61;-35.47;-31.55;0;4.6918
HIP118209;359.6683774;-3.55580753;14.7;-58.76;-70.44;0;5.0432
HIP118268;359.8275099;6.86359372;30.93;149.01;-111.7;0;4.1219
